user_id,movie_id,rating,timestamp
3585,1304,4,966700626
3585,1307,3,966693827
3585,638,5,966695761
3585,497,5,966700626
3585,2114,3,966698182
3585,1172,5,966694017
3585,1177,5,966697344
3585,2125,3,966698452
3585,1183,1,966694114
3585,3871,5,966696734
3585,800,3,966696601
3585,2138,4,966698477
3585,803,3,966696030
3585,1196,4,966697120
3585,2145,3,966694882
3585,1353,3,966694740
3585,1357,2,966694793
3585,1358,4,966696861
3585,3100,5,966698222
3585,3105,3,966697602
3585,691,4,966695147
3585,838,3,966694761
3585,2312,4,966697949
3585,3125,5,966698633
3585,2326,3,966697265
3585,1380,2,966694667
3585,3135,4,966697032
3585,2333,4,966698182
3585,1399,5,966698863
3585,2340,4,966695647
3585,1542,4,966694233
3585,2352,5,966697949
3585,3308,3,966698204
3585,2506,4,966694377
3585,3167,3,966698599
3585,3169,3,966698452
3585,898,2,966693902
3585,899,5,966694017
3585,3176,1,966698222
3585,105,4,966696030
3585,111,4,966696541
3585,3334,5,966696753
3585,3194,4,966698839
3585,3196,4,966696431
3585,1593,3,966695147
3585,3198,5,966697344
3585,2396,3,966693902
3585,3350,5,966697120
3585,3501,4,966694667
3585,3360,4,966697903
3585,2704,3,966697731
3585,3363,3,966696734
3585,150,3,966698505
3585,151,4,966694846
3585,2711,3,966698042
3585,300,4,966698182
3585,301,4,966697988
3585,3379,4,966697393
3585,306,5,966696294
3585,307,5,966697190
3585,308,5,966696968
3585,2721,1,966695872
3585,2724,2,966696141
3585,3528,2,966695431
3585,2728,5,966696791
3585,3535,1,966692833
3585,2734,3,966698648
3585,1935,4,966698819
3585,1936,4,966698042
3585,2739,4,966698505
3585,1938,3,966697032
3585,3543,4,966697265
3585,3546,4,966698863
3585,1945,5,966696753
3585,1946,5,966693655
3585,1947,3,966694017
3585,1949,4,966696968
3585,11,3,966694667
3585,339,4,966694740
3585,17,3,966693827
3585,195,4,966695647
3585,1012,3,966697059
3585,1950,4,966696541
3585,1952,3,966696311
3585,1953,4,966696753
3585,1954,5,966697789
3585,1955,4,966698903
3585,1956,5,966697393
3585,340,3,966698380
3585,1957,5,966697032
3585,342,3,966694882
3585,1961,4,966697563
3585,1962,5,966698505
3585,356,4,966692866
3585,34,4,966696431
3585,357,4,966694740
3585,2919,4,966694114
3585,40,4,966697393
3585,509,3,966694667
3585,43,3,966698819
3585,46,3,966696118
3585,1043,4,966693827
3585,2929,4,966697059
3585,377,3,966694233
3585,58,5,966696791
3585,2939,3,966698979
3585,1056,3,966696707
3585,1059,2,966694882
3585,527,4,966696506
3585,3741,4,966696707
3585,2941,4,966694667
3585,1203,4,966696431
3585,1204,3,966692833
3585,1061,3,966698759
3585,531,3,966696707
3585,534,4,966694047
3585,538,3,966698505
3585,539,5,966694707
3585,1211,4,966697988
3585,2019,5,966696206
3585,83,4,966697361
3585,85,3,966693902
3585,2022,2,966698759
3585,1084,2,966696398
3585,1085,5,966697949
3585,1088,3,966695502
3585,555,1,966694991
3585,90,4,966696206
3585,1231,4,966696734
3585,1233,4,966696294
3585,708,5,966694826
3585,1096,5,966696904
3585,1097,4,966697163
3585,1245,3,966697032
3585,1246,2,966698618
4093,2987,3,965421401
4093,2991,5,965422381
4093,2997,5,965420856
4093,1258,5,965421518
4093,1259,4,965420886
4093,1,4,965420706
4093,3006,4,965420728
4093,1262,5,965420967
4093,1265,3,965421253
4093,590,5,965421720
4093,593,5,965420357
4093,594,4,965421907
4093,596,4,965422041
4093,1270,4,965420905
4093,750,5,965420407
4093,1287,4,965421854
4093,3034,4,965420706
4093,3039,4,965422127
4093,904,5,965420541
4093,1292,5,965420950
4093,2096,4,965421364
4093,1294,4,965420607
4093,2099,4,965421822
4093,913,5,965420278
4093,914,4,965421582
4093,778,5,965421625
4093,923,5,965420298
4093,3203,5,965421179
4093,3204,5,965421471
4093,3210,4,965421471
4093,1610,4,965421874
4093,1617,4,965420239
4093,1625,3,965422041
4093,2288,4,965421495
4093,953,4,965420298
4093,2291,5,965422127
4093,3095,5,965420298
4093,3098,5,965422187
4093,1641,5,965421547
4093,3246,5,965421253
4093,3256,5,965421907
4093,2454,5,965422168
4093,2455,4,965422381
4093,1673,5,965421625
4093,3421,4,965421016
4093,1694,5,965420794
4093,2657,4,965421874
4093,2804,5,965420025
4093,3461,4,965420856
4093,3608,5,965421874
4093,3619,3,965420164
4093,3476,5,965421835
4093,260,5,965420025
4093,293,3,965421943
4093,296,5,965420487
4093,3654,4,965421770
4093,2858,5,965420392
4093,1124,5,965422168
4093,1129,4,965422430
4093,3671,5,965420905
4093,2871,4,965421207
4093,1136,5,965420357
4093,3688,2,965420164
4093,480,3,965420000
4093,628,5,965422412
4093,2100,4,965422381
4093,1302,4,965421034
4093,2118,4,965421924
4093,1189,4,965420469
4093,1333,5,965421179
4093,2139,3,965422213
4093,1193,5,965420320
4093,1198,5,965420794
4093,2144,4,965421943
4093,1344,5,965421229
4093,1345,5,965421907
4093,1358,5,965420061
4093,3101,5,965421854
4093,1500,3,965421304
4093,2312,4,965421807
4093,2174,4,965421890
4093,1374,5,965422323
4093,2321,3,965422168
4093,858,5,965420239
4093,2194,4,965421582
4093,1393,3,965421770
4093,1394,5,965420541
4093,1395,3,965422251
4093,1396,4,965422017
4093,3147,5,965421417
4093,3160,4,965420607
4093,3168,4,965421720
4093,899,5,965420809
4093,3178,3,965421229
4093,2529,3,965422323
4093,111,4,965420521
4093,1729,5,965421657
4093,1584,4,965422063
4093,1732,5,965421495
4093,2396,5,965420872
4093,2398,3,965421582
4093,2550,3,965421253
4093,2700,3,965421686
4093,3360,4,965421207
4093,3361,5,965420794
4093,3508,4,965422430
4093,2565,5,965420950
4093,150,4,965421608
4093,2716,4,965421518
4093,3527,5,965421770
4093,1927,4,965420215
4093,318,5,965420575
4093,3396,4,965421061
4093,1947,5,965421582
4093,337,3,965421749
4093,3552,5,965422168
4093,1012,5,965421736
4093,1954,5,965421436
4093,2759,3,965421854
4093,21,4,965421080
4093,25,4,965420541
4093,2762,5,965420607
4093,1961,5,965422099
4093,1965,3,965421364
4093,1029,4,965422291
4093,1968,3,965421343
4093,32,4,965421001
4093,356,5,965422083
4093,2915,4,965422381
4093,1036,4,965421271
4093,47,5,965421720
4093,514,4,965422251
4093,2791,5,965421016
4093,2795,5,965422099
4093,2797,4,965421807
4093,1997,5,965421253
4093,69,4,965421697
4093,2000,4,965422230
4093,1200,5,965421001
4093,1206,4,965420575
4093,1207,5,965420338
4093,2949,4,965421271
4093,2011,3,965420000
4093,1214,5,965420950
4093,1219,5,965420575
4093,1221,5,965420375
4093,1222,5,965421436
4093,2028,5,965421495
4093,1228,4,965421121
4093,2968,5,965421098
4093,551,4,965422063
4093,1086,5,965421001
4093,553,5,965421080
4093,1089,5,965420440
4093,1097,5,965422146
4093,1240,5,965421034
4093,1246,5,965422412
5126,1,4,962154615
5126,1408,4,962155599
5126,593,5,962153751
5126,2080,4,962155599
5126,2081,4,962155010
5126,3044,5,962155667
5126,912,5,962155187
5126,3060,4,962154772
5126,2406,4,962155010
5126,1482,4,962155418
5126,3087,3,962155045
5126,3089,3,963017890
5126,3408,3,993085648
5126,1810,3,962154502
5126,3421,5,962155265
5126,3424,4,962154907
5126,215,5,962153540
5126,223,5,962940034
5126,225,3,1026590861
5126,3448,4,962155022
5126,232,4,962154729
5126,2804,5,962154869
5126,261,3,962154545
5126,265,4,962153767
5126,3481,4,962940286
5126,296,5,962153693
5126,1136,4,962155302
5126,608,3,962153678
5126,1172,5,962155508
5126,1188,3,962154637
5126,2134,4,962155067
5126,1196,4,962155242
5126,1197,5,962154937
5126,1198,5,962155162
5126,1199,2,963017652
5126,2144,4,962154990
5126,3101,3,962153476
5126,1500,4,962154811
5126,3108,2,962154729
5126,1513,3,962940167
5126,2194,4,963018174
5126,1542,3,962155365
5126,2541,4,962940034
5126,1912,5,962155508
5126,3526,4,962154990
5126,2581,4,962940134
5126,318,5,962155254
5126,3535,4,993085524
5126,2599,4,962154692
5126,11,4,962154834
5126,337,3,962154545
5126,3552,4,966214907
5126,342,4,962155639
5126,1961,4,962153450
5126,1962,4,963017711
5126,1968,4,962154969
5126,356,4,962154749
5126,357,4,962154811
5126,39,4,962154811
5126,2915,4,962154907
5126,2918,4,962154907
5126,377,4,962155545
5126,380,4,962155667
5126,1213,4,962155242
5126,1221,5,962155144
5126,1222,4,963017711
5126,1227,3,963017729
5126,2976,3,962940386
5126,708,4,962155599
5126,1240,5,963017673
5126,2985,4,963018174
5126,1247,4,962155242
5126,2997,3,966214888
5126,1258,4,962155443
5126,1259,4,962154907
5126,1265,4,962155478
5126,1266,3,962155816
5126,733,3,962153433
5126,1270,4,962154869
5126,1285,5,962154969
5126,1288,5,962154937
5126,1297,4,962155010
5126,2243,4,962154969
5126,2248,4,962154937
5126,2268,4,962154562
5126,3210,5,962153621
5126,2291,3,962155519
5126,1635,4,962153751
5126,1639,5,962153832
5126,1663,5,962154969
5126,1673,3,962154515
5126,1678,3,962153780
5126,1680,4,962154545
5126,3614,4,962155680
5126,2671,4,962154811
5126,2686,3,962153793
5126,417,4,962155639
5126,2692,4,966106624
5126,440,4,962154834
5126,441,5,962153559
5126,450,4,962153476
5126,1302,4,963017729
5126,1307,4,962154907
5126,497,4,962155545
5126,800,5,963017751
5126,1343,3,962153476
5126,2300,3,962155223
5126,2301,5,962155067
5126,2302,4,962154749
5126,2321,4,962154637
5126,1381,2,962155789
5126,1387,5,962155443
5126,858,5,962155134
5126,1393,4,962153751
5126,1394,5,962154937
5126,2359,3,962154811
5126,1704,5,962153845
5126,2371,3,962155067
5126,101,3,962154811
5126,1721,3,962153433
5126,1732,4,962154772
5126,2395,2,962154729
5126,2396,5,962154615
5126,125,3,962154729
5126,2702,5,962940196
5126,3361,4,962154869
5126,2706,5,962153575
5126,2708,4,962155545
5126,2716,4,962154937
5126,1784,4,962154562
5126,2762,5,962155941
5126,3712,4,962154692
5126,2791,5,962154990
5126,2795,4,962154969
5126,2797,4,962154937
5126,527,5,962155162
5126,2000,4,963018174
5126,1060,3,962153806
5126,3751,3,981846584
5126,1079,4,962154907
5126,2028,4,962155278
5126,1094,4,962155508
5341,2054,3,960696265
5341,3019,5,960694364
5341,2072,5,960696265
5341,2080,4,960692464
5341,2085,3,960692707
5341,2088,1,960696471
5341,3033,5,960696339
5341,902,3,960692739
5341,2095,2,960694238
5341,2405,3,960696413
5341,2406,4,960694921
5341,2409,3,960694178
5341,2411,2,960696655
5341,3072,3,960692074
5341,2420,3,960695900
5341,3081,4,960692189
5341,2450,4,960697274
5341,2455,3,960695925
5341,2469,4,960695621
5341,3412,3,960695370
5341,2473,3,960696991
5341,3424,4,960694343
5341,2804,4,960694384
5341,3478,4,960695370
5341,260,5,960693029
5341,3480,5,960695330
5341,277,3,960692123
5341,1101,3,960695900
5341,2858,4,960692172
5341,2871,4,960693367
5341,616,4,960693712
5341,2100,3,960695255
5341,2104,4,960694857
5341,2122,4,960696953
5341,1186,3,960694639
5341,2137,5,960693310
5341,1197,3,960694725
5341,1198,5,960694343
5341,2146,3,960696471
5341,3101,4,960695468
5341,2160,5,960692707
5341,2174,3,960694857
5341,3142,5,960695621
5341,3174,2,960692214
5341,3526,5,960695255
5341,1947,5,960692707
5341,1954,4,960693230
5341,2918,3,960694425
5341,2926,3,960694686
5341,3591,3,960696076
5341,1994,3,960694921
5341,1997,3,960693083
5341,2942,4,960696281
5341,1207,4,960692581
5341,1210,4,960694943
5341,2950,4,960696991
5341,1221,3,960692990
5341,1225,5,960694343
5341,1240,4,960694561
5341,1247,5,960692524
5341,2987,3,960695222
5341,1257,3,960695027
5341,1258,5,960694561
5341,1270,5,960694599
5341,1285,5,960694599
5341,1290,4,960695277
5341,1294,2,960693194
5341,2244,3,960697361
5341,2248,5,960694789
5341,2259,4,960696953
5341,2263,3,960696655
5341,3210,4,960694599
5341,1674,3,960694789
5341,2628,4,960692099
5341,2639,4,960695955
5341,2640,3,960693354
5341,3608,5,960694857
5341,3672,3,960694044
5341,3679,5,960694364
5341,3684,3,960695468
5341,3688,1,960696753
5341,1327,4,960694178
5341,1333,4,960692707
5341,1345,5,960693575
5341,1350,4,960693636
5341,1380,5,960693712
5341,858,5,960692123
5341,1394,3,960694384
5341,2345,4,960694639
5341,2346,4,960693817
5341,3308,5,960694857
5341,2375,2,960696471
5341,111,4,960692990
5341,3330,5,960692524
5341,3363,5,960693083
5341,3388,1,960696655
5341,3391,3,960697361
5341,3392,1,960697160
5341,2736,2,960696131
5341,3396,5,960693194
5341,3397,5,960695148
5341,3398,5,960695468
5341,2746,5,960695857
5341,1007,3,960694238
5341,1011,3,960694178
5341,1013,2,960692866
5341,2755,5,960697220
5341,2762,5,960692172
5341,1025,4,960692123
5341,3715,2,960696753
5341,1030,3,960694238
5341,1033,3,960695148
5341,1035,5,960692756
5341,1036,3,960694639
5341,2784,5,960692756
5341,2795,2,960694943
5341,2797,3,960694789
5341,2003,1,960695925
5341,2005,5,960694943
5341,2014,2,960693902
5341,2018,3,960692099
5341,2020,4,960694425
5341,2023,3,960692074
5341,1084,5,960692568
5341,1097,3,960694857
5341,2041,3,960696864
5367,574,3,960504436
5367,3791,2,969045457
5367,2053,2,960501566
5367,3793,3,963671725
5367,2054,3,960500950
5367,2058,3,960499459
5367,2059,1,960501485
5367,3799,2,969045457
5367,586,2,960588561
5367,587,3,960504184
5367,588,2,960501182
5367,589,4,960499998
5367,3000,5,979174845
5367,1,5,960501161
5367,2,2,960500979
5367,3,3,960504909
5367,4,2,960508641
5367,3005,1,960499635
5367,1401,2,960508616
5367,6,4,960500076
5367,3006,4,960505917
5367,3007,4,965502256
5367,8,2,960500831
5367,1405,2,960501264
5367,1407,2,960510288
5367,2064,4,960503153
5367,1408,3,960500169
5367,2066,4,984468406
5367,2067,3,960506660
5367,590,3,960500870
5367,592,4,960500121
5367,593,5,960505886
5367,594,2,960501182
5367,595,2,960501203
5367,596,2,960501182
5367,597,3,960511256
5367,599,4,960512293
5367,3014,1,960504681
5367,3016,1,960499655
5367,3017,1,960510333
5367,3019,2,960501736
5367,2072,2,960504493
5367,1416,1,960509711
5367,1417,1,960509825
5367,2076,4,960506777
5367,2078,3,960651585
5367,3020,4,960500298
5367,3024,1,960511754
5367,2080,3,960501182
5367,2081,2,960501223
5367,2082,2,960501536
5367,2083,2,960501485
5367,2084,1,960501594
5367,2085,2,960501223
5367,1429,3,960500169
5367,2087,3,960501203
5367,2088,2,960501041
5367,3033,3,960504789
5367,3034,4,960501223
5367,1431,2,960505032
5367,1432,2,960500390
5367,900,4,960510631
5367,2090,3,960501458
5367,3039,4,960503777
5367,2091,1,960501594
5367,902,3,960506648
5367,903,5,960510841
5367,904,4,960511841
5367,2094,2,960500355
5367,2096,2,960501203
5367,908,5,960506027
5367,3040,2,960653804
5367,3041,1,960505310
5367,3044,4,960510853
5367,1441,2,986587123
5367,910,5,960514843
5367,911,5,978755107
5367,1445,1,960505223
5367,912,5,960514658
5367,913,5,960499762
5367,914,4,960510621
5367,1449,4,960503738
5367,917,2,960501520
5367,919,4,960501362
5367,3051,2,979704276
5367,3052,4,960504161
5367,3054,3,960501325
5367,920,4,960506200
5367,922,5,960510054
5367,923,5,960505856
5367,924,4,960506156
5367,926,5,960514575
5367,2402,1,960500524
5367,2403,4,960500247
5367,3060,2,960503958
5367,2404,1,960500713
5367,2405,2,960500979
5367,2406,3,960500076
5367,3063,2,960512019
5367,2407,3,960511704
5367,2409,3,960500472
5367,1461,2,960504909
5367,930,4,967777409
5367,1465,4,960506648
5367,1468,1,960505295
5367,934,3,960504024
5367,2410,1,960500631
5367,2411,1,960500696
5367,2412,1,960500765
5367,2413,3,960504772
5367,3070,3,960500888
5367,2414,3,960500909
5367,3071,3,960506797
5367,2416,2,960654512
5367,1474,1,960501566
5367,1479,1,960500524
5367,2420,3,960509415
5367,2421,1,960500678
5367,2422,1,960500781
5367,3081,3,960499848
5367,3082,2,960500223
5367,2427,4,960506612
5367,3087,2,960504078
5367,1483,1,960509711
5367,1485,2,960504417
5367,952,3,960500870
5367,953,4,960506580
5367,954,4,960506167
5367,955,3,960502924
5367,2431,1,960504873
5367,2433,2,960499655
5367,2435,3,966267137
5367,3095,4,960505870
5367,2439,4,970790682
5367,3098,3,960506549
5367,961,2,960507277
5367,1497,1,960500781
5367,1499,1,960500524
5367,965,5,979157530
5367,968,4,960499795
5367,969,5,960499935
5367,2449,1,960501026
5367,2450,2,960501070
5367,2451,2,960510378
5367,2453,2,960508696
5367,2454,3,960510205
5367,2455,2,960510205
5367,986,2,960500831
5367,3401,1,960501120
5367,3404,1,960500076
5367,3405,3,960499957
5367,3408,4,966777120
5367,2463,2,960503958
5367,2467,4,960510853
5367,2468,1,960500587
5367,2469,3,960504360
5367,990,1,960501056
5367,991,1,960509671
5367,998,1,960500246
5367,999,3,960501806
5367,3412,2,960500928
5367,3418,3,960651103
5367,2470,3,960500909
5367,2471,2,960505178
5367,1816,4,960504873
5367,2473,2,960505051
5367,2474,3,960507245
5367,203,1,960504582
5367,204,1,960500565
5367,2477,1,960501120
5367,2478,1,960654126
5367,208,1,960501041
5367,3421,4,960503601
5367,3424,4,975726240
5367,3426,3,960511135
5367,2485,1,960504624
5367,216,3,960505032
5367,3435,4,960501676
5367,1831,2,960500631
5367,3436,1,960509671
5367,3438,3,960501485
5367,2490,5,979704383
5367,1834,3,960506549
5367,3439,2,960500678
5367,223,2,960499655
5367,228,1,960655386
5367,3440,1,960500742
5367,3441,2,960654126
5367,3444,2,960500390
5367,1840,4,960652190
5367,3448,3,960504300
5367,1845,4,960504268
5367,231,3,960504845
5367,234,1,960504959
5367,235,3,960503153
5367,3450,3,960504233
5367,3451,4,960507121
5367,240,1,960655115
5367,1858,2,960500149
5367,246,4,960505759
5367,247,5,973816411
5367,248,2,960504526
5367,2800,1,960501203
5367,2803,2,960512095
5367,2804,3,960505917
5367,3462,5,968271147
5367,2807,2,960500781
5367,2808,2,960500453
5367,1862,1,960510579
5367,1863,2,960505150
5367,3469,4,960506047
5367,1866,2,960500678
5367,253,1,960509683
5367,256,2,960504873
5367,258,1,960501097
5367,2810,3,960501264
5367,3471,5,960499434
5367,2815,1,960500631
5367,2816,1,960500713
5367,2817,1,960500781
5367,2819,4,960511856
5367,3477,2,960504827
5367,3479,2,960500888
5367,1876,1,960500329
5367,260,4,960499915
5367,261,2,960507290
5367,266,2,960509599
5367,267,1,960505207
5367,2822,1,960501041
5367,3480,3,960509426
5367,3481,5,980391076
5367,2826,2,960499595
5367,1882,1,960500696
5367,1883,4,960504127
5367,1884,3,960504741
5367,3489,2,960501070
5367,1885,4,960503588
5367,1887,1,960501129
5367,1888,1,960509628
5367,272,3,960506505
5367,1889,4,960511981
5367,275,1,960504993
5367,276,2,960504681
5367,2836,3,960504493
5367,3494,3,960500928
5367,3499,3,960510152
5367,1895,3,960504333
5367,280,4,960511967
5367,1897,3,960506888
5367,1100,2,960500631
5367,2840,2,960499848
5367,1101,3,960500223
5367,2841,3,960499848
5367,1103,4,960506117
5367,1104,4,960506156
5367,2846,3,960501458
5367,291,2,960512112
5367,293,4,960501751
5367,296,4,960501707
5367,2857,3,960510608
5367,2858,5,960499595
5367,1120,3,960506835
5367,3809,4,965079295
5367,2863,3,960510621
5367,1127,4,960499595
5367,1129,4,960500192
5367,2870,3,960504247
5367,2871,4,960500871
5367,1135,2,960504360
5367,1136,4,960650109
5367,2877,3,960509607
5367,2879,3,960500247
5367,608,4,960501707
5367,3826,3,965502300
5367,2880,2,960500149
5367,2881,1,960499459
5367,610,3,960500223
5367,1148,4,960501161
5367,616,3,960501458
5367,2889,2,960504757
5367,2890,3,960506117
5367,2898,1,960510333
5367,626,1,960505260
5367,2899,3,960500871
5367,628,3,960506677
5367,2100,3,960509997
5367,2102,3,960501161
5367,3844,3,965079295
5367,2105,3,960500281
5367,2106,1,960512260
5367,2108,2,960503777
5367,631,1,960501315
5367,637,1,960505142
5367,2112,2,960508696
5367,3852,4,971019139
5367,2115,3,960500281
5367,2116,2,960501239
5367,2118,2,960510152
5367,2119,2,960510528
5367,1171,2,960503992
5367,648,2,960500420
5367,2120,1,960509711
5367,2121,1,960654534
5367,2123,1,960501316
5367,3863,3,966777103
5367,2124,3,960504064
5367,2125,1,960507056
5367,2126,1,960500565
5367,3868,4,969044803
5367,3869,3,969044803
5367,1183,1,960507146
5367,1185,3,960506627
5367,1188,3,960511014
5367,3871,4,978650435
5367,2133,3,960500928
5367,2134,3,960653817
5367,2137,3,960501223
5367,2138,4,960501223
5367,2139,4,960501223
5367,1191,3,960505808
5367,1193,5,960505901
5367,662,2,960512079
5367,1196,5,960499915
5367,663,2,960504789
5367,1197,3,960499998
5367,1198,5,960499915
5367,1199,4,960511666
5367,667,2,960500727
5367,2140,3,960501458
5367,2141,1,960501264
5367,2142,1,960501299
5367,2143,1,960500996
5367,2144,3,960588539
5367,2145,2,960504436
5367,3886,4,974644781
5367,2149,1,960510349
5367,3889,2,971019170
5367,673,1,960501070
5367,674,2,960501010
5367,2150,2,960504064
5367,2153,1,960500765
5367,3893,3,969308620
5367,3896,5,971019139
5367,3897,5,973290638
5367,3100,2,960507108
5367,3101,3,960511944
5367,3103,1,960509783
5367,3104,3,960500019
5367,1500,5,980391092
5367,3105,3,960506660
5367,3107,2,960500329
5367,3108,4,960503169
5367,2161,3,960500909
5367,2162,1,960501097
5367,2163,3,960505007
5367,2165,3,960509586
5367,2167,3,960500870
5367,692,1,960500712
5367,697,1,960511629
5367,3113,1,960499459
5367,3114,4,960499863
5367,1513,2,960499830
5367,1515,1,960509825
5367,1516,3,960503757
5367,1517,1,960651439
5367,2174,4,960503601
5367,1518,1,960500223
5367,1525,2,960501550
5367,1527,2,960500169
5367,2193,4,960500223
5367,2194,4,980391044
5367,2195,3,960505032
5367,1541,1,960511256
5367,3146,2,960504772
5367,1542,3,960503705
5367,3147,4,960506848
5367,3148,4,966465386
5367,1544,2,960511780
5367,3153,3,960500121
5367,1552,2,960500438
5367,3159,5,975161949
5367,1556,1,960500742
5367,2502,3,965071312
5367,3160,4,960499762
5367,2505,2,960588686
5367,3163,3,980914931
5367,3165,2,960500587
5367,1562,1,960500742
5367,3168,5,960500840
5367,1569,2,960504300
5367,2513,2,960654798
5367,3173,3,960509660
5367,2517,1,960654211
5367,3174,4,960503718
5367,3175,3,960499718
5367,3176,3,960499863
5367,3177,3,976848049
5367,1573,1,960500265
5367,3178,4,965071338
5367,2528,3,960500281
5367,1580,3,960500149
5367,2529,3,960500076
5367,1584,3,960506912
5367,1587,4,960500265
5367,1589,4,960501817
5367,1590,2,960500712
5367,1591,1,960501057
5367,3196,4,960505935
5367,3197,2,960500355
5367,1594,5,960506117
5367,1596,2,960507133
5367,1597,3,960500420
5367,2540,2,960500506
5367,2542,4,960501707
5367,2549,2,960500438
5367,2555,1,960499611
5367,3500,2,960509469
5367,3502,2,960509771
5367,3504,5,960502720
5367,3505,3,960511930
5367,3508,3,960512305
5367,1909,3,960510907
5367,2567,3,960504436
5367,1912,5,960499977
5367,2571,4,960499957
5367,2572,3,973290624
5367,1916,4,960503588
5367,300,3,960506660
5367,1917,1,960500524
5367,1918,2,960500355
5367,303,2,960500488
5367,305,2,960504681
5367,3524,2,960504333
5367,3525,3,960504681
5367,1921,4,960511694
5367,3526,3,960503683
5367,3527,3,960500044
5367,1923,4,960504233
5367,3528,1,960509699
5367,2580,5,960499717
5367,1927,4,960512219
5367,315,1,960500712
5367,316,3,960500488
5367,2589,3,960505032
5367,317,2,960501421
5367,318,5,960505901
5367,3535,5,960499526
5367,3539,4,972589968
5367,322,4,960504479
5367,1939,4,992572710
5367,2596,4,960503738
5367,2598,3,960499812
5367,2599,5,960499678
5367,327,2,960505051
5367,329,3,960500329
5367,3544,1,960504609
5367,1944,4,960506534
5367,1945,5,960501736
5367,1947,3,960510643
5367,10,3,960500355
5367,11,2,960504148
5367,12,1,960505142
5367,13,2,960501264
5367,338,1,960511780
5367,17,3,960510988
5367,18,3,960512095
5367,19,1,960505223
5367,3551,4,960511856
5367,3552,4,960503958
5367,1950,4,960506014
5367,3555,4,972589953
5367,1952,4,960505949
5367,1953,5,964366264
5367,1954,5,960499935
5367,1955,3,960506580
5367,1956,3,960506200
5367,340,2,960500909
5367,1957,3,960506648
5367,1958,3,960507290
5367,20,1,960500678
5367,21,3,960500044
5367,344,1,960504789
5367,345,3,960507080
5367,24,2,960509825
5367,25,4,960510988
5367,349,3,960500192
5367,2908,4,979704275
5367,1960,3,960506047
5367,1961,4,960506337
5367,1962,4,960506677
5367,1967,3,960500928
5367,1968,3,960499459
5367,1969,1,960510390
5367,353,4,960500298
5367,31,2,960509496
5367,32,3,960506014
5367,355,1,960501579
5367,356,4,960504148
5367,34,4,960501362
5367,357,2,960511135
5367,36,4,960506564
5367,358,4,960506598
5367,39,3,960503683
5367,2912,4,960500121
5367,2915,3,960503705
5367,2916,4,960500099
5367,2918,4,960503169
5367,1970,2,960510363
5367,1971,1,960510498
5367,1972,1,960510512
5367,1973,1,960654798
5367,3578,3,960499718
5367,1974,2,960510301
5367,1975,1,960654816
5367,1976,1,960510512
5367,1977,1,960510541
5367,361,2,960509671
5367,1978,1,960655401
5367,1979,1,960655401
5367,41,3,960505976
5367,364,3,960501203
5367,44,2,960500631
5367,45,2,960503683
5367,367,3,960503958
5367,368,1,960500355
5367,47,4,960501806
5367,48,1,960501299
5367,1980,1,960510561
5367,1981,1,960510570
5367,1982,3,960510188
5367,1983,2,960510498
5367,1985,1,960510512
5367,1986,1,960510528
5367,370,3,960504972
5367,1987,1,960510333
5367,1988,1,960510462
5367,372,2,960504300
5367,50,4,960501707
5367,52,3,960503958
5367,377,2,960500076
5367,378,1,960504757
5367,379,2,960500488
5367,3591,2,960504493
5367,3593,1,979761981
5367,1991,1,960510349
5367,1992,1,960510512
5367,1994,4,960510162
5367,1995,1,960510390
5367,1996,1,960510541
5367,380,1,960500950
5367,1997,4,960510140
5367,382,2,960510314
5367,60,2,960500979
5367,62,4,960508651
5367,65,1,960505325
5367,66,1,960511792
5367,69,4,974644811
5367,1200,4,960499998
5367,1201,4,960499935
5367,2941,2,960510727
5367,2942,2,960509699
5367,1203,3,960588686
5367,1204,4,960514640
5367,2944,4,960499957
5367,1205,3,960500550
5367,1206,3,960511683
5367,1207,4,960505886
5367,2947,4,960499977
5367,1208,5,960506520
5367,2948,3,960499977
5367,2949,3,960499998
5367,70,1,960502523
5367,393,2,960500765
5367,1210,3,960500019
5367,2950,2,960509915
5367,2951,3,960499998
5367,1213,5,960501707
5367,2953,1,960501594
5367,1214,5,960499957
5367,1215,2,960500121
5367,1218,5,960499915
5367,1219,5,960514995
5367,2959,5,979704339
5367,88,1,960505092
5367,1220,4,960503908
5367,1221,5,963671693
5367,1222,3,960506184
5367,1224,4,960505917
5367,1225,4,960505886
5367,1228,5,960505935
5367,2968,4,960500871
5367,93,1,960511644
5367,95,2,960500420
5367,3911,5,984091915
5367,3916,4,979242675
5367,1230,4,960502586
5367,1231,3,960506047
5367,1233,4,960512206
5367,700,3,960514223
5367,2976,2,960507108
5367,1237,5,966465426
5367,704,1,960500587
5367,707,1,960502507
5367,708,1,960504024
5367,709,1,960501299
5367,1240,3,960499998
5367,1242,4,960499957
5367,710,1,960505127
5367,2985,4,960500149
5367,1246,3,960506627
5367,2986,2,960500657
5367,1247,4,960505976
5367,714,5,971983120
5367,2987,4,960499874
5367,1248,4,960501676
5367,2989,2,960500223
5367,719,1,960504593
5367,1250,4,960505991
5367,2990,1,960500281
5367,2991,4,960500169
5367,1252,5,960510054
5367,720,3,960501161
5367,2993,4,960500149
5367,1254,5,960500831
5367,1257,4,960503645
5367,2997,5,962475680
5367,1258,5,960510139
5367,725,1,960504609
